newlyConst,balcony,totalRent,hasKitchen,cellar,livingSpace,lift,typeOfFlat,geo_plz,noRooms,garden,regio3,date,buildingAge,schufa_yn,PersonalInfo_yn,incomeProof_yn,guarantee_yn,debtFreeProof_yn,ID_yn,utilitiesPrice
0,0,1030.0,1,1,65.0,0,apartment,14109,2.0,1,Zehlendorf,Oct19,90.0,0,0,0,0,0,1,130.0
1,1,1498.42,1,0,61.16,1,apartment,10243,2.0,0,Friedrichshain,Sep18,2.0,0,0,0,0,0,0,153.4200000000001
1,1,2747.36,1,1,122.65,1,penthouse,10557,4.0,0,Tiergarten,Feb20,1.0,0,0,0,0,0,0,368.3600000000001
0,1,526.88,0,1,55.28,0,apartment,12355,2.0,0,Neukölln,May19,47.0,0,0,0,0,0,0,146.88
0,1,751.0,0,1,65.2,0,apartment,13581,2.0,0,Spandau,Oct19,120.0,0,0,0,0,0,0,166.0
0,0,529.43,0,0,58.0,0,apartment,13409,2.0,0,Reinickendorf,Feb20,120.0,0,0,0,0,0,0,100.42999999999996
0,1,1590.0,1,0,82.0,0,raised_ground_floor,10405,3.0,0,Prenzlauer Berg,May19,116.0,0,0,0,0,0,0,270.0
0,0,1800.0,1,0,73.01,0,raised_ground_floor,10115,2.0,0,Mitte,May19,120.0,0,0,0,0,0,0,185.0
0,1,900.0,1,1,35.1,1,roof_storey,10247,2.0,0,Friedrichshain,Feb20,6.0,0,0,0,0,0,1,160.0
0,0,1125.24,0,0,114.0,0,apartment,13595,3.0,0,Spandau,Feb20,115.0,0,0,0,0,0,0,280.24
1,1,1274.59,1,1,62.48,1,apartment,10557,2.0,0,Tiergarten,Feb20,1.0,0,0,0,0,0,0,187.58999999999992
0,0,829.0,0,0,56.21,0,ground_floor,13357,2.0,0,Wedding,May19,120.0,0,0,0,0,0,0,89.0
1,1,2050.0,0,0,95.74,1,terraced_flat,12589,3.0,1,Köpenick,Feb20,1.0,0,0,0,0,0,0,250.0
0,1,881.0,0,0,70.96,0,ground_floor,13409,2.0,0,Reinickendorf,Oct19,32.0,0,0,0,0,0,0,206.0
0,1,1786.0,1,1,77.66,1,apartment,10119,3.0,1,Prenzlauer Berg,Sep18,13.0,0,0,0,0,0,0,233.0
0,0,750.0,1,0,50.0,0,half_basement,12249,2.0,1,Steglitz,May19,22.0,0,0,0,0,0,0,100.0
0,1,900.0,1,1,45.17,0,apartment,13407,2.0,1,Reinickendorf,Sep18,95.0,0,0,0,0,0,0,123.0
0,1,1241.88,1,1,108.0,0,apartment,13581,3.0,0,Spandau,May19,29.0,0,0,0,0,0,0,269.88000000000005
0,1,1047.0,0,0,62.2,1,apartment,13359,2.0,0,Wedding,Sep18,118.0,0,0,0,0,0,0,177.0
0,1,1016.6,0,0,79.0,0,apartment,12489,3.0,0,Treptow,Oct19,3.0,0,0,0,0,0,0,160.60000000000005
0,1,695.0,0,0,45.0,0,ground_floor,12207,2.0,0,Steglitz,May19,35.0,0,0,0,0,0,0,135.0
1,0,539.0,1,1,19.5,1,apartment,13347,1.0,0,Wedding,May19,2.0,0,0,0,0,0,0,69.0
0,1,870.0,0,1,67.0,0,apartment,12055,2.0,0,Neukölln,May19,111.0,0,0,0,0,0,0,145.0
0,1,954.31,0,1,85.08,0,apartment,13599,4.0,0,Spandau,Oct19,23.0,0,0,0,0,0,0,341.30999999999995
0,0,639.0,0,0,39.0,0,apartment,10437,1.0,0,Prenzlauer Berg,Sep18,117.0,0,0,0,0,0,0,89.0
0,1,899.0,1,1,78.93,1,apartment,13587,3.0,0,Spandau,Sep18,24.0,0,0,0,0,0,0,221.0
0,1,1480.0,1,0,75.0,1,roof_storey,14167,1.0,0,Steglitz,Feb20,81.0,0,0,0,0,0,0,480.0
0,1,1608.7,1,0,126.37,1,maisonette,13465,3.0,0,Reinickendorf,May19,27.0,0,0,0,0,0,1,345.7000000000001
1,1,1550.0,1,1,82.43,1,terraced_flat,10247,3.0,1,Friedrichshain,Oct19,1.0,0,0,0,0,0,0,200.0
1,0,746.0,1,1,27.15,0,apartment,13347,1.0,0,Wedding,May19,2.0,0,0,0,0,0,0,106.0
0,1,2062.85,1,0,123.5,0,maisonette,13503,4.0,1,Reinickendorf,Sep18,8.0,0,0,0,0,0,0,445.84999999999985
0,1,1350.0,1,1,84.44,1,apartment,12527,3.0,0,Köpenick,May19,3.0,0,0,0,0,0,0,250.0
1,1,1291.97,1,1,56.79,1,loft,14059,1.0,0,Charlottenburg,Oct19,2.0,0,0,0,0,0,0,141.97000000000003
0,1,730.01,0,0,36.83,1,apartment,10115,1.0,0,Mitte,May19,4.0,0,0,0,0,0,0,112.01
0,1,1600.0,0,1,98.56,1,terraced_flat,10318,3.0,0,Lichtenberg,Feb20,3.0,0,0,0,0,0,0,300.0
0,0,1730.0,1,1,110.58,0,ground_floor,14089,4.0,0,Spandau,Feb20,11.0,0,0,0,0,0,0,280.0
0,1,832.12,1,1,63.95,0,apartment,12279,2.0,0,Tempelhof,Feb20,25.0,0,0,0,0,0,0,197.12
0,1,464.0,0,1,48.61,0,apartment,10317,2.0,0,Lichtenberg,Oct19,64.0,0,0,0,0,0,0,120.0
0,1,665.0,1,0,65.56,0,ground_floor,13585,2.0,0,Spandau,Sep18,112.0,0,0,0,0,0,0,105.0
0,1,2179.85,1,1,130.93,1,apartment,10115,3.0,0,Mitte,May19,16.0,0,0,0,0,0,0,356.84999999999985
0,1,1850.0,1,0,83.53,1,roof_storey,10245,2.0,0,Friedrichshain,Oct19,120.0,0,0,0,0,0,0,200.0
0,1,2395.0,1,1,131.0,1,apartment,10245,5.0,1,Friedrichshain,Feb20,5.0,0,0,0,0,0,0,430.0
0,1,1081.0,1,1,87.74,1,apartment,13156,3.0,0,Pankow,Sep18,24.0,0,0,0,0,0,0,281.0
1,1,1939.2,1,1,87.43,1,apartment,10557,3.0,0,Tiergarten,Feb20,1.0,0,0,0,0,0,0,263.20000000000005
0,1,2155.99,0,1,116.54,0,apartment,10405,4.0,0,Prenzlauer Berg,May19,150.0,0,0,0,0,0,0,349.98999999999984
0,1,1112.68,0,1,91.1,0,apartment,14089,3.5,0,Spandau,Sep18,46.0,0,0,0,0,0,0,270.68000000000006
0,0,3900.0,1,1,186.0,1,apartment,14193,4.0,0,Wilmersdorf,May19,8.0,0,0,0,0,0,0,650.0
0,1,1549.4,0,1,132.74,1,apartment,13589,4.0,0,Spandau,Sep18,56.0,0,0,0,0,0,0,388.40000000000015
0,0,360.18,0,1,40.02,0,raised_ground_floor,12249,1.0,0,Steglitz,Sep18,68.0,0,0,0,0,0,0,80.18
0,0,770.0,0,0,39.37,0,apartment,13353,1.0,0,Wedding,Oct19,67.0,0,0,0,0,0,0,145.0
0,0,492.0,0,0,32.92,0,ground_floor,13597,1.0,0,Spandau,Sep18,120.0,0,0,0,0,0,0,67.0
1,1,1435.0,1,1,67.55,1,roof_storey,13355,2.0,0,Prenzlauer Berg,May19,2.0,0,0,0,0,0,0,285.0
0,1,1720.0,1,1,104.75,1,apartment,13156,4.0,1,Pankow,Oct19,7.0,0,0,0,0,0,0,225.0
0,1,900.0,1,1,77.0,1,apartment,13156,2.0,1,Pankow,Oct19,25.0,0,0,0,0,0,0,130.0
1,1,1294.8,1,1,65.05,1,apartment,12051,2.0,0,Neukölln,May19,2.0,0,0,0,0,0,0,254.79999999999995
1,1,1618.0,1,1,57.5,1,apartment,10785,2.0,0,Kreuzberg,Feb20,1.0,0,0,0,0,0,0,180.0
0,1,1370.13,1,0,92.51,1,apartment,12051,4.0,0,Neukölln,Sep18,18.0,0,0,0,0,0,0,260.13000000000005
1,1,1705.0,1,1,70.0,1,apartment,10557,2.0,0,Tiergarten,May19,1.0,0,0,0,0,0,0,205.0
0,0,1031.0,0,0,74.0,0,apartment,10553,3.0,0,Tiergarten,Sep18,114.0,0,0,0,0,0,0,180.0
0,1,732.33,0,1,70.71,1,apartment,13057,3.0,0,Hohenschönhausen,Feb20,33.0,0,0,0,0,0,0,202.33000000000004
0,0,1200.0,1,0,55.0,0,ground_floor,10823,2.0,0,Schöneberg,Oct19,120.0,0,0,0,0,0,0,150.0
0,1,947.22,0,0,90.37,1,apartment,12687,4.0,0,Marzahn,Oct19,35.0,0,0,0,0,0,0,277.22
0,1,884.0,1,1,69.57,0,apartment,12627,3.0,0,Hellersdorf,Sep18,23.0,0,0,0,0,0,0,205.0
0,1,804.0,0,0,59.86,0,roof_storey,13403,2.0,0,Reinickendorf,Oct19,38.0,0,0,0,0,0,0,205.0
0,1,799.0,0,0,77.32,1,apartment,12685,3.0,0,Marzahn,Oct19,40.0,0,0,0,0,0,0,259.0
0,1,999.0,0,0,67.92,0,ground_floor,14052,3.0,0,Charlottenburg,May19,100.0,0,0,0,0,0,0,174.0
0,1,1100.0,1,0,84.0,0,roof_storey,14165,3.0,0,Zehlendorf,Sep18,120.0,0,0,0,0,0,0,250.0
0,1,2212.0,0,1,149.0,1,apartment,10719,4.0,0,Zehlendorf,Feb20,12.0,0,0,0,0,0,0,575.0
0,1,1215.0,1,1,81.0,0,apartment,12357,3.0,1,Neukölln,Sep18,25.0,0,0,0,0,0,0,350.0
0,1,1117.35,1,1,58.22,0,apartment,10587,2.0,0,Charlottenburg,Oct19,55.0,0,0,0,0,0,0,173.34999999999994
0,0,1259.13,0,1,102.47,1,roof_storey,13156,3.0,0,Pankow,Sep18,120.0,0,0,0,0,0,0,286.1300000000001
0,1,526.18,0,0,38.31,1,apartment,13589,1.0,0,Spandau,Sep18,48.0,0,0,0,0,0,0,131.17999999999995
0,1,1193.0,0,1,88.68,0,apartment,12627,4.0,0,Hellersdorf,Feb20,21.0,0,0,0,0,0,0,244.0
0,0,1230.0,0,0,91.8,0,maisonette,13086,3.0,0,Weißensee,May19,24.0,0,0,0,0,0,0,248.0
0,0,595.0,0,1,62.25,0,apartment,13597,2.0,0,Spandau,Oct19,158.0,0,0,0,0,0,0,145.0
1,1,1649.0,1,1,105.08,1,apartment,10318,4.0,0,Lichtenberg,May19,1.0,0,0,0,0,0,0,274.0
0,1,960.0,0,1,74.31,1,apartment,13627,4.0,0,Spandau,Sep18,61.0,0,0,0,0,0,0,243.0
0,0,779.0,0,0,61.08,1,apartment,12685,2.0,0,Marzahn,May19,24.0,1,0,1,0,0,1,180.0
0,1,1557.88,0,0,91.64,0,apartment,10967,3.0,0,Kreuzberg,Sep18,120.0,0,0,0,0,0,0,229.88000000000008
0,0,800.34,1,1,66.48,1,ground_floor,13055,2.0,1,Hohenschönhausen,Oct19,23.0,0,0,0,0,0,0,140.34000000000003
1,1,1352.3,1,1,66.78,1,ground_floor,10557,2.0,0,Tiergarten,Feb20,1.0,0,0,0,0,0,0,201.29999999999995
0,1,1600.0,1,0,79.0,0,roof_storey,14193,2.0,0,Wilmersdorf,May19,33.0,0,0,0,0,0,0,350.0
0,1,1400.0,1,0,62.52,0,ground_floor,10555,2.0,0,Tiergarten,Feb20,44.0,0,0,0,0,0,0,185.0
0,0,602.0,0,0,36.06,0,apartment,10405,1.0,0,Prenzlauer Berg,Feb20,119.0,0,0,0,0,0,0,95.0
0,1,827.0,1,1,54.79,0,roof_storey,13125,2.0,0,Weißensee,Feb20,24.0,0,0,0,0,0,0,158.0
0,1,875.0,1,1,61.0,0,apartment,12437,2.0,0,Treptow,Sep18,120.0,0,0,0,0,0,0,125.0
0,1,2205.0,1,1,125.6,0,maisonette,10629,4.0,1,Charlottenburg,Sep18,5.0,0,0,0,0,0,0,350.0
0,1,1600.0,1,1,84.2,1,roof_storey,10713,3.0,0,Wilmersdorf,Feb20,84.0,0,0,0,0,0,0,252.0
0,1,999.0,1,1,43.25,1,apartment,13088,1.0,1,Weißensee,Feb20,6.0,0,0,0,0,0,0,130.0
1,0,489.0,1,0,13.0,1,apartment,12459,4.0,1,Köpenick,Sep18,2.0,0,0,0,0,0,0,100.0
0,0,349.81,0,1,32.32,1,ground_floor,10315,1.0,0,Lichtenberg,Feb20,37.0,0,0,0,0,0,0,72.81
1,1,1350.0,0,0,82.0,0,apartment,12524,3.0,0,Treptow,Feb20,1.0,0,0,0,0,0,0,250.0
0,1,849.34,0,1,84.14,1,apartment,12627,4.0,0,Hellersdorf,Oct19,33.0,0,0,0,0,0,0,245.34000000000003
0,0,599.0,0,0,47.82,1,apartment,12685,2.0,0,Marzahn,May19,24.0,1,0,1,0,0,1,120.0
0,1,513.67,0,1,49.09,1,apartment,12057,1.0,0,Neukölln,Feb20,44.0,0,0,0,0,0,0,172.66999999999996
0,1,659.9,1,0,60.29,0,ground_floor,12557,2.0,0,Köpenick,May19,28.0,0,0,0,0,0,0,139.89999999999998
0,1,919.4,1,1,86.08,0,ground_floor,13125,3.0,0,Weißensee,Oct19,23.0,0,0,0,0,0,0,242.4
0,0,850.0,1,0,42.0,1,apartment,10171,1.0,0,Wilmersdorf,Oct19,60.0,0,0,0,0,0,0,130.0
0,0,950.0,0,0,77.0,0,apartment,13189,3.0,0,Pankow,Sep18,120.0,0,0,0,0,0,0,180.0
0,1,1379.2,0,0,93.73,0,apartment,14057,3.0,0,Charlottenburg,Feb20,106.0,0,0,0,0,0,0,205.20000000000005
0,1,975.63,1,1,64.85,0,ground_floor,12309,2.0,0,Tempelhof,Oct19,31.0,0,0,0,0,0,0,165.63
0,1,809.0,0,0,70.0,0,ground_floor,12487,3.0,0,Treptow,Oct19,115.0,0,0,0,0,0,0,120.0
0,0,699.98,0,0,48.2,0,apartment,14199,1.5,0,Wilmersdorf,Feb20,91.0,0,0,0,0,0,0,121.98000000000002
0,1,2992.67,1,0,155.12,1,apartment,10719,4.0,0,Charlottenburg,May19,28.0,0,0,0,0,0,0,511.67000000000013
0,0,337.76,0,1,32.32,1,apartment,10315,1.0,0,Lichtenberg,Oct19,37.0,0,0,0,0,0,0,75.75999999999998
0,1,1250.0,0,1,105.0,0,ground_floor,12355,4.0,1,Neukölln,Feb20,90.0,0,0,0,0,0,0,200.0
0,1,3996.0,1,0,190.0,1,roof_storey,14057,4.0,0,Charlottenburg,Sep18,120.0,0,0,0,0,0,1,386.0
0,1,1609.64,1,1,99.63,0,roof_storey,10711,2.0,0,Wilmersdorf,Oct19,120.0,0,0,0,0,0,0,165.6400000000001
0,1,3393.6,1,0,141.75,0,maisonette,10435,3.0,1,Prenzlauer Berg,May19,102.0,0,0,0,0,0,0,453.59999999999985
0,1,1790.08,1,1,127.0,1,apartment,10589,3.0,0,Charlottenburg,Sep18,6.0,0,0,0,0,0,0,277.0799999999999
0,1,847.16,0,1,71.29,0,apartment,14165,2.5,0,Zehlendorf,Sep18,60.0,0,0,0,0,0,0,172.15999999999997
0,0,1856.0,0,0,138.77,0,ground_floor,10587,4.0,0,Charlottenburg,Feb20,102.0,0,0,0,0,0,0,436.0
1,1,2606.23,1,1,121.22,1,penthouse,10785,3.0,0,Tiergarten,May19,2.0,0,0,0,0,0,0,425.23
0,1,2550.0,1,0,134.5,1,roof_storey,10245,3.0,0,Friedrichshain,Feb20,6.0,0,0,0,0,0,0,450.0
0,1,1920.0,1,1,115.7,1,apartment,10115,4.0,0,Mitte,Sep18,5.0,0,0,0,0,0,0,300.0
0,1,1226.72,0,1,79.31,0,apartment,13158,3.0,0,Pankow,May19,26.0,0,0,0,0,0,0,275.72
0,1,831.77,1,0,77.45,1,apartment,14055,2.0,0,Charlottenburg,Feb20,51.0,0,0,0,0,0,0,210.77
0,0,1236.5,0,0,46.02,0,apartment,10965,2.0,0,Kreuzberg,Feb20,120.0,0,0,0,0,0,0,132.5
0,1,2169.0,1,0,125.86,0,maisonette,12489,4.0,0,Treptow,May19,3.0,0,0,0,0,0,0,409.0
0,1,3366.0,1,0,154.0,1,apartment,10117,3.0,0,Mitte,May19,6.0,0,0,0,0,0,0,459.0
0,1,1349.0,1,0,118.68,0,apartment,12359,3.5,0,Neukölln,Oct19,120.0,0,0,0,0,0,0,369.0
0,0,1090.0,1,0,54.0,0,roof_storey,13503,2.0,1,Reinickendorf,Feb20,21.0,0,0,0,0,0,1,250.0
0,1,1200.0,0,0,65.11,0,apartment,10437,2.0,0,Prenzlauer Berg,Sep18,110.0,0,0,0,0,0,0,159.0
0,1,1019.0,0,0,78.4,1,apartment,13359,3.0,0,Wedding,Oct19,120.0,0,0,0,0,0,0,220.0
0,1,1050.0,1,1,83.5,0,roof_storey,12307,2.0,1,Tempelhof,Feb20,60.0,0,0,0,0,0,0,250.0
0,1,767.0,1,1,48.96,1,roof_storey,13127,1.5,0,Buchholz,May19,24.0,0,0,0,0,0,0,148.0
1,1,1095.0,1,1,66.0,1,apartment,12051,2.0,0,Neukölln,Feb20,1.0,0,0,0,0,0,0,170.0
1,1,1458.0,1,1,98.0,0,apartment,13403,2.5,1,Reinickendorf,May19,2.0,0,0,0,0,0,0,508.0
0,1,481.63,0,0,48.0,1,apartment,12057,2.0,0,Neukölln,Feb20,49.0,0,0,0,0,0,0,170.63
0,1,1249.5,1,0,87.8,0,apartment,12247,3.0,0,Steglitz,Oct19,12.0,0,0,0,0,0,0,274.5
1,1,837.95,1,0,62.07,1,apartment,12524,2.0,0,Treptow,May19,2.0,0,0,0,0,0,0,155.95000000000005
0,1,2319.46,0,0,136.39,0,apartment,12049,4.0,0,Neukölln,Sep18,113.0,0,0,0,0,0,0,410.46
0,1,899.0,0,0,86.0,1,apartment,13469,3.0,0,Reinickendorf,May19,53.0,0,0,0,0,0,0,280.0
0,1,689.0,1,0,38.89,0,apartment,12207,1.0,0,Steglitz,May19,52.0,0,0,0,0,0,0,90.0
0,1,1220.23,0,0,93.14,1,apartment,12277,4.0,0,Tempelhof,May19,44.0,0,0,0,0,0,0,319.23
1,0,2015.0,1,1,96.83,1,apartment,10715,4.0,1,Wilmersdorf,Feb20,1.0,0,0,0,0,0,0,220.0
1,1,1108.43,0,0,83.13,1,roof_storey,12627,4.0,0,Hellersdorf,May19,2.0,0,0,0,0,0,0,239.43000000000006
0,1,1330.0,1,1,65.0,1,loft,10437,2.0,1,Prenzlauer Berg,Feb20,6.0,0,0,0,0,0,0,230.0
0,1,726.52,0,1,70.28,1,ground_floor,12629,3.0,0,Hellersdorf,Oct19,31.0,0,0,0,0,0,0,214.52
0,1,886.69,1,1,57.13,1,apartment,13507,2.0,0,Reinickendorf,Oct19,28.0,0,0,0,0,0,0,144.69000000000003
0,1,2650.0,1,1,123.0,1,apartment,10629,3.0,0,Charlottenburg,Feb20,10.0,0,0,0,0,0,0,350.0
0,0,1885.0,1,1,65.0,1,apartment,10785,2.0,0,Tiergarten,Oct19,20.0,0,0,0,0,0,0,435.0
1,1,1380.05,1,1,82.16,1,apartment,12555,3.0,0,Köpenick,Feb20,1.0,0,0,0,0,0,0,230.04999999999995
0,0,1149.0,0,0,93.0,0,ground_floor,13125,4.0,0,Weißensee,May19,27.0,0,0,0,0,0,0,250.0
0,1,899.8,0,1,78.8,1,apartment,13156,2.0,0,Pankow,May19,29.0,0,0,0,0,0,0,230.79999999999995
0,0,732.44,0,0,67.05,1,apartment,12687,3.0,0,Marzahn,Feb20,35.0,0,0,0,0,0,0,205.44000000000003
0,1,3096.0,0,1,173.98,1,maisonette,10115,5.0,0,Mitte,Oct19,120.0,0,0,0,0,0,0,496.0
0,1,995.0,0,1,75.96,1,apartment,10587,2.0,0,Charlottenburg,Oct19,33.0,0,0,0,0,0,0,235.0
0,1,987.0,1,0,84.43,0,roof_storey,13509,2.5,0,Reinickendorf,Feb20,120.0,0,0,0,0,0,0,137.0
0,1,1060.0,1,0,70.98,0,apartment,12045,2.5,0,Neukölln,Oct19,100.0,0,0,0,0,0,0,208.0
0,1,1306.3,1,1,110.0,0,maisonette,12209,3.0,1,Steglitz,Oct19,30.0,0,0,0,0,0,0,258.29999999999995
0,1,1230.0,1,1,53.34,0,apartment,10437,2.0,0,Prenzlauer Berg,Oct19,116.0,0,0,0,0,0,0,110.0
0,1,2460.0,0,0,167.0,1,roof_storey,10707,4.0,0,Wilmersdorf,Oct19,112.0,0,0,0,0,0,0,360.0
0,0,789.0,1,0,61.08,0,apartment,12685,2.0,0,Marzahn,Sep18,24.0,1,0,1,0,0,1,190.0
0,1,555.64,0,1,43.61,1,apartment,10969,1.0,0,Kreuzberg,May19,44.0,0,0,0,0,0,0,173.64
0,0,567.54,0,0,49.1,1,apartment,12629,2.0,0,Hellersdorf,May19,34.0,0,0,0,0,0,0,135.53999999999996
0,0,1400.0,1,0,66.0,0,apartment,10711,2.5,0,Wilmersdorf,May19,20.0,0,0,0,0,0,0,300.0
1,1,1134.1,1,1,63.01,1,apartment,10317,2.0,0,Lichtenberg,May19,2.0,0,0,0,0,0,1,221.09999999999994
0,1,4065.0,1,1,206.55,0,maisonette,10119,4.0,0,Mitte,Oct19,189.0,0,0,0,0,0,0,565.0
0,0,599.0,0,0,30.06,0,apartment,12045,1.0,0,Neukölln,May19,114.0,0,0,0,0,0,0,84.0
0,1,1424.0,1,0,123.95,0,maisonette,13597,5.0,0,Spandau,May19,33.0,0,0,0,0,0,0,300.0
0,1,1495.0,0,1,89.0,0,apartment,12203,3.0,1,Steglitz,May19,51.0,0,0,0,0,0,0,225.0
0,1,933.0,1,1,70.74,1,apartment,10315,3.0,0,Lichtenberg,Oct19,41.0,0,0,0,0,0,0,164.0
0,1,829.0,0,0,79.8,1,apartment,13469,2.5,0,Reinickendorf,May19,53.0,0,0,0,0,0,0,270.0
0,1,969.0,1,1,51.0,0,apartment,12489,1.0,1,Treptow,Oct19,25.0,0,0,0,0,0,0,340.0
0,1,890.02,0,0,71.52,1,ground_floor,13089,3.0,0,Weißensee,Feb20,23.0,0,0,0,0,0,0,200.02
0,0,1000.3,0,0,86.4,0,apartment,12057,3.0,0,Neukölln,May19,43.0,0,0,0,0,0,0,386.3
0,1,2600.0,0,0,130.0,0,ground_floor,14193,4.0,1,Wilmersdorf,Feb20,122.0,0,0,0,0,0,0,390.0
0,1,701.65,0,1,61.27,0,apartment,13189,2.0,0,Pankow,Feb20,23.0,0,0,0,0,0,0,130.64999999999998
0,1,3923.23,1,1,139.0,1,apartment,10719,4.0,0,Wilmersdorf,May19,114.0,0,0,0,0,0,0,458.23
0,1,630.0,1,1,50.0,0,apartment,12555,2.0,1,Köpenick,May19,84.0,0,0,0,0,0,0,130.0
0,1,428.3,1,1,37.34,1,ground_floor,12167,1.0,0,Steglitz,Oct19,48.0,0,0,0,0,0,0,90.3
1,1,1440.0,1,1,64.0,1,apartment,12047,2.0,0,Neukölln,May19,1.0,0,0,0,0,0,0,224.0
0,1,2600.0,0,1,147.71,1,apartment,10589,4.0,0,Charlottenburg,Sep18,5.0,0,0,0,0,0,0,450.0
0,1,1995.0,0,1,127.0,1,apartment,13158,4.0,0,Pankow,May19,10.0,0,0,0,0,0,0,315.0
0,1,1490.6,1,1,86.0,1,apartment,13507,3.0,0,Reinickendorf,Oct19,28.0,0,0,0,0,0,0,281.5999999999999
0,0,695.0,0,0,66.0,0,apartment,13593,2.0,0,Spandau,May19,48.0,0,0,0,0,0,0,245.0
0,1,1800.0,1,1,142.87,0,maisonette,13503,3.0,0,Reinickendorf,Sep18,110.0,0,0,0,0,0,0,350.0
0,1,1840.9,1,1,130.66,1,apartment,10709,3.0,1,Wilmersdorf,Sep18,47.0,0,0,0,0,0,0,599.9000000000002
0,1,914.95,0,0,88.83,1,apartment,12459,3.0,0,Köpenick,Feb20,120.0,0,0,0,0,0,0,284.9500000000001
0,1,1700.0,1,0,115.0,1,apartment,10623,4.0,0,Charlottenburg,Oct19,120.0,0,0,0,0,0,0,0.0
0,1,2896.95,1,1,186.9,1,apartment,10115,3.0,0,Mitte,Sep18,17.0,0,0,0,0,0,0,654.9499999999998
0,1,2220.0,1,1,92.0,1,apartment,10117,2.0,0,Mitte,Sep18,6.0,0,0,0,0,0,0,530.0
1,1,2699.0,1,1,133.37,1,roof_storey,10777,4.0,0,Wilmersdorf,Feb20,1.0,0,0,0,0,0,0,420.0
0,0,1059.81,1,1,77.71,1,apartment,14193,2.0,0,Wilmersdorf,May19,105.0,0,0,0,0,0,0,205.80999999999997
0,1,668.17,0,0,64.87,1,apartment,12459,2.0,0,Köpenick,Feb20,120.0,0,0,0,0,0,0,208.17
0,1,1237.0,0,0,83.87,0,ground_floor,12459,3.0,0,Köpenick,Oct19,130.0,0,0,0,0,0,0,242.0
0,1,3400.0,1,0,165.0,1,maisonette,13086,5.0,1,Weißensee,Oct19,3.0,0,0,0,0,0,0,350.0
0,1,2785.0,1,1,173.0,1,penthouse,10439,5.0,1,Prenzlauer Berg,Sep18,9.0,0,0,0,0,0,0,385.0
0,1,906.0,1,1,55.0,1,apartment,10365,2.0,1,Lichtenberg,Feb20,125.0,0,0,0,0,0,0,192.0
0,1,3150.0,1,1,140.0,1,apartment,10787,3.0,0,Schöneberg,Sep18,120.0,0,0,0,0,0,0,250.0
1,1,1249.0,1,0,60.95,1,roof_storey,12043,2.0,0,Neukölln,Oct19,1.0,0,0,0,0,0,0,199.0
0,1,639.0,0,0,60.0,1,apartment,13593,2.0,0,Spandau,May19,49.0,0,0,0,0,0,0,220.0
0,1,1530.0,1,1,64.0,1,apartment,10963,2.0,0,Tiergarten,Feb20,2.0,0,0,0,0,0,0,235.0
0,1,419.0,0,0,26.0,1,apartment,10315,1.0,0,Lichtenberg,Sep18,56.0,0,0,0,0,0,0,80.0
0,0,925.0,1,0,85.26,0,apartment,12683,3.0,1,Marzahn,Sep18,22.0,0,0,0,0,0,0,200.0
0,1,1500.0,1,1,82.9,0,roof_storey,14167,3.5,1,Zehlendorf,Oct19,48.0,0,0,0,0,0,0,200.0
0,1,1390.0,0,1,106.9,1,roof_storey,12683,4.0,0,Marzahn,Feb20,4.0,0,0,0,0,0,0,290.0
0,1,4747.6,1,1,110.41,1,penthouse,10115,3.0,0,Mitte,Feb20,2.0,0,0,0,0,0,0,331.60000000000036
0,1,776.56,0,1,64.64,1,apartment,12207,2.0,0,Steglitz,Sep18,50.0,0,0,0,0,0,0,195.55999999999997
1,0,2405.65,1,1,133.23,1,apartment,10115,4.0,0,Mitte,Sep18,2.0,0,0,0,0,0,0,340.6500000000001
1,1,1061.9,0,0,60.68,1,half_basement,14109,2.0,0,Zehlendorf,Feb20,1.0,0,0,0,0,0,0,151.9000000000001
0,1,1500.0,1,0,120.0,0,roof_storey,13469,4.0,1,Reinickendorf,May19,114.0,0,0,0,0,0,0,150.0
0,1,2160.0,1,1,107.5,0,roof_storey,10178,2.5,0,Mitte,Oct19,130.0,0,0,0,0,0,0,260.0
0,1,719.0,0,0,48.0,0,apartment,12053,2.0,0,Neukölln,Oct19,120.0,0,0,0,0,0,0,70.0
0,1,564.0,1,0,50.0,0,apartment,13403,2.0,0,Reinickendorf,Feb20,108.0,0,0,0,0,0,1,65.0
0,0,1209.44,0,0,83.71,1,apartment,12555,3.0,0,Köpenick,Oct19,5.0,0,0,0,0,0,0,185.44000000000003
0,1,953.0,1,1,61.0,0,apartment,12169,2.5,1,Steglitz,Sep18,62.0,0,0,0,0,0,0,160.0
0,1,945.1,0,0,61.57,1,roof_storey,13359,2.0,0,Wedding,Sep18,110.0,0,0,0,0,0,0,114.10000000000002
0,1,1487.0,1,0,108.0,0,ground_floor,12526,4.0,1,Treptow,May19,4.0,0,0,0,0,0,0,299.0
0,0,682.0,0,1,44.6,0,apartment,10245,2.0,0,Friedrichshain,Oct19,120.0,0,0,0,0,0,0,100.0
1,0,833.66,1,0,50.2,1,apartment,10315,2.0,0,Lichtenberg,Feb20,1.0,0,0,0,0,0,0,156.65999999999997
1,1,606.78,0,0,67.42,1,apartment,12687,3.0,0,Marzahn,Oct19,1.0,0,0,0,0,0,0,168.77999999999997
1,1,1021.0,0,1,66.59,1,apartment,12105,2.0,0,Tempelhof,Oct19,1.0,0,0,0,0,0,1,201.0
